url,title,published_at,analysis_keywords,analysis_orgs,summary_ai,sentiment_label
http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202507280492&t=NN,중국 과잉생산 단속 나서자…국내 2차전지 '껑충',2025-07-28,"['증시', '소재·화학', '태양광', '2차전지', 'LG화학']","['LG화학', 'OCI홀딩스']","국내 증시에서 소재·화학, 태양광, 2차전지 업종이 중국과의 경쟁 속에서 수혜를 볼 것이라는 전망이 나왔습니다.  LG화학 주가가 상승했으며, 최근 5거래일간 상승세를 보였습니다.  OCI홀딩스의 주가 동향에 대한 내용도 포함되어 있습니다.",Positive
http://www.fnnews.com/news/202507281817502504,살아난 2차전지… ETF 수익률 상위권 휩쓸어,2025-07-28,"['2차전지', '리튬 가격', 'ETF', '미중 갈등', '무역 규제']","['코스콤', '대신증권']","리튬 가격 상승과 미국의 대중국 무역 규제로 2차전지 관련 ETF가 높은 수익률을 기록했습니다.  리튬 감산과 관세 변화 등 단기적 요인이 주가 상승을 이끌었지만, 장기적인 업황 개선은 불확실하다는 의견도 있습니다.  미국과의 관세 협상 결과에 따라 추가적인 업황 개선이 가능할 것으로 전망됩니다.",Positive
http://www.finomy.com/news/articleView.html?idxno=235023,"2차전지 관련주, '함박웃음' 조일알미늄·유에스티·이닉스·삼아알미늄...",2025-07-28,"['2차전지', '관련주', '주가 상승', '한국거래소']","['한국거래소', '조일알미늄', '유에스티', '이닉스', '삼아알미늄', 'TCC스틸', '에이에프더블류', '에코프로', '알루코', '아이비젼웍스', '세아메카닉스']","2차전지 관련주들이 전 거래일 대비 1.10% 상승하며 장을 마감했습니다.  조일알미늄, 유에스티 등 여러 관련 기업들의 주가 상황을 언급하고 있습니다.  구체적인 수치나 상세 내용은 제한적입니다.",Positive
http://www.finomy.com/news/articleView.html?idxno=235020,"리튬 관련주, '껑충껑충' 에코프로·리튬포어스... '주르륵 꽈당' 하이드...",2025-07-28,"['2차전지', '중국', '리튬 가격', '과잉공급', '무역규제']",['한국자원정보서비스'],"중국의 광산 생산 축소와 미국의 대중 무역규제 강화로 국내 2차전지 산업에 변화가 예상됩니다.  리튬 가격 동향과 관련된 내용이 언급되고 있습니다.  구체적인 내용은 부족하지만, 산업 구조 변화를 시사합니다.",Neutral
https://www.hankyung.com/article/2025072871811,"수십조 2차전지 기술, 中에 넘어갈 뻔…유출시도 덜미",2025-07-28,"['2차전지', '기술 유출', '시도', '덜미']",[],"수십조원 규모의 2차전지 기술 유출 시도가 있었으나, 덜미를 잡혔다는 내용입니다.  기사 내용이 매우 간략하여 자세한 정보는 제공되지 않습니다.",Negative
http://www.finomy.com/news/articleView.html?idxno=235019,"온디바이스 AI 관련주, '함박웃음' 에이디테크놀로지·가온칩스·네패스...",2025-07-28,"['2차전지', '사업부 신설', '특허', '투자', '양산']",['칩스앤미디어'],"카메라모듈사업부와 2차전지사업부를 신설하고, 특허 취득 및 시설 투자를 통해 양산 준비를 진행 중이라는 내용입니다.  칩스앤미디어라는 기업이 언급되었지만, 기사 내용만으로는 연관성이 불분명합니다.",Positive
https://www.businesspost.co.kr/BP?command=article_view&num=405299,"[오늘의 주목주] 하나금융지주 8%대 하락, 코스닥 솔브레인 15% 급등",2025-07-28,"['2차전지', '소재 사업', 'SFS글로벌', '주가 상승']",['SFS글로벌'],SFS글로벌의 2차전지 소재 사업 성과 기대감으로 주가 상승이 발생했습니다.  코스닥 시가총액 상위 30개 종목 중 일부 종목의 주가 변동 상황이 간략하게 언급됩니다.,Positive
https://www.hankyung.com/article/2025072870411,中 과잉생산 단속…소재·2차전지 수혜,2025-07-28,"['중국', '과잉생산', '소재', '2차전지', '수혜']",[],중국의 과잉생산 단속으로 소재 및 2차전지 업계가 수혜를 볼 것이라는 내용입니다.  기사 내용이 제목과 입력 시간 정보만으로 매우 부족합니다.,Positive
https://www.etoday.co.kr/news/view/2491873,빚투 3개월 새 4.4조 급등…테마주 과열에 ‘빚폭탄’ 경고,2025-07-28,"['빚투', '테마주', '과열', '빚폭탄', '경고']",[],"빚투(빚내서 투자)가 3개월 만에 4.4조 증가했고, 테마주 과열에 대한 빚폭탄 경고를 담고 있습니다.  2차전지와의 직접적인 연관성은 없습니다.",Negative
https://www.mk.co.kr/article/11379459,한달새 20% 오른 2차전지 ETF…더 갈까,2025-07-28,"['리튬가격', '2차전지', 'ETF', 'LG엔솔', '수익률']",['LG엔솔'],"리튬 가격 상승에 따라 2차전지 관련 ETF들의 수익률이 크게 상승했습니다. 특히 LG엔솔은 32% 급등하며 주목받았고,  한미 관세 협상이 향후 2차전지 주식 시장에 변수로 작용할 것으로 예상됩니다.",Positive
http://www.hansbiz.co.kr/news/articleView.html?idxno=764696,"자산운용사, &quot;ETF 이름도 '전략'이다&quot;",2025-07-28,"['ETF', '상장지수펀드', '자산운용사', '상품명 변경', '마케팅 전략']","['신한자산운용', '삼성자산운용', '한국투자신탁운용']","ETF 시장 성장과 함께 자산운용사들이 상품명 변경을 통한 마케팅 전략을 활용하고 있습니다.  투자자들에게 더욱 매력적인 이름으로 다가가 투자 유입을 늘리려는 목적으로,  실제로 명칭 변경 후 순자산액 및 수익률이 증가한 사례도 있습니다.",Neutral
https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202507280366&t=NNv,'이자놀이’ 경고에… 금융권 “100조 펀드 동참”,2025-07-28,"['100조 펀드', '이재명 정부', '국정 과제', '첨단산업', '반도체·2차전지·AI']",['산업은행'],"이재명 정부의 핵심 국정 과제 중 하나인 100조 펀드는 반도체, 2차전지, AI 등 첨단산업 육성에 사용될 예정입니다. 산업은행이 50조원을 조성하고 민간 자금을 추가하여 펀드 규모를 확대할 계획입니다.",Neutral
https://www.incheonilbo.com/news/articleView.html?idxno=1297629,"[시론] 트럼프의 관세 제국주의, 어떻게 대응할 것인가",2025-07-28,"['보호무역주의', '트럼프', '관세폭탄', '무역전쟁', '경제제국주의']",['WTO'],"미국의 보호무역주의 정책 강화로 한국 경제가 큰 타격을 입을 위기에 처했습니다. 특히 철강, 반도체, 배터리 등 주요 산업에 대한 고율 관세 부과 가능성이 제기되면서 산업계의 긴장감이 고조되고 있으며, 정부는 다자무역체제 활성화, 수출시장 다변화, 산업구조 혁신 등을 통해 대응해야 합니다.",Negative
http://www.sisaon.co.kr/news/articleView.html?idxno=173729,"NH투자증권, 법인고객 종합 컨설팅…신한투자증권, 주주우대서비스 가입...",2025-07-28,"['NH투자증권', '신한투자증권', '한국투자증권', '법인고객 서비스', '주주우대서비스']","['NH투자증권', '신한투자증권', '한국투자증권']","NH투자증권은 법인고객 대상 토탈 컨설팅 서비스를 제공하고, 신한투자증권은 주주우대서비스 가입자가 2만 명을 돌파했습니다. 한국투자증권은 직장어린이집 플리마켓 수익금을 전액 기부했습니다.",Positive
https://www.bloter.net/news/articleView.html?idxno=640998,"모태펀드, 소외된 지방 투자 가속…부울경 기업 760억 펀드 조성",2025-07-28,"['벤처투자', '지역 기업', '한국벤처투자', '모태펀드', '지역 균형발전']","['한국벤처투자', 'BNK벤처투자', '한국성장금융', '농업정책보험금융원', '대한상공회의소']","정부의 지역 균형발전 정책에 따라 벤처투자 업계가 지역 기업 투자를 확대하고 있습니다. 한국벤처투자는 부산, 울산, 경남 지역에 집중 투자하는 벤처펀드를 조성하고 있으며,  다른 모펀드 운용기관들도 지방 특화 펀드 조성에 적극적으로 나서고 있습니다. 하지만 지역 기업에 대한 벤처투자 비중은 여전히 낮은 수준입니다.",Neutral
https://news.mtn.co.kr/news-detail/2025072816583110789,[오늘의 테마] '반도체'VS '2차전지',2025-07-28,"['급등 종목', 'HOT 종목']",[],해당 기사는 오늘 급등한 종목과 주목받는 종목에 대한 정보를 간략하게 제시하고 있습니다. 구체적인 종목명이나 내용은 포함되어 있지 않습니다.,Neutral
https://www.joongdo.co.kr/web/view.php?key=20250728010009663,전 직장 이차전지 핵심기술 유출한 40대 이직자 구속 기소,2025-07-28,"['기술유출', '2차전지', '국가첨단전략기술', '국가핵심기술', '영업비밀']","['D 회사', 'C 업체']","국내 2차전지 회사 D사의 직원 A씨가 국가첨단전략기술, 국가핵심기술, 영업비밀 자료 등 총 920건을 해외 협력사 C업체로 이직하면서 유출한 사건이 발생했습니다.  자세한 내용은 기사에 제한적으로 제시되어 있습니다.",Negative
https://www.getnews.co.kr/news/articleView.html?idxno=833368,"[28일 마감시황] 새벽 미국·EU 무역협상 타결, 삼성전자 22조 수주에 주...",2025-07-28,"['미국', 'EU', '무역협상', '삼성전자', '파운드리', '세제개편안']","['삼성전자', '테슬라', 'EU']","미국과 EU의 무역협상이 타결되었고, 삼성전자는 테슬라와 22.8조원 규모의 파운드리 계약을 체결하며 주가가 급등했습니다.  세제개편안에 대한 우려로 금융주는 하락세를 보였으며, 국내 증시는 혼조세로 마감했습니다.",Neutral
https://www.mediaus.co.kr/news/articleView.html?idxno=314003,자주·독립·균형 외교의 시대로,2025-07-28,"['세계 질서 재편', '미중 기술 패권 경쟁', '실용주의 외교', '기술 주권', '외교 균형']",['EU'],"세계 질서의 대전환기에 대한민국은 더 이상 수동적인 태도를 취해서는 안 되며,  자주적인 사고와 기술 주권 확보, 외교적 균형을 중시하는 새로운 외교 패러다임을 수립해야 합니다.  미국, 중국, EU, 일본 등 주요 국가들과의 관계를 실리와 원칙에 따라 균형 있게 관리하는 ‘중용의 외교전략’이 필요하며, 국회의 적극적인 참여도 중요합니다.",Neutral
http://www.fnnews.com/news/202507281604136011,최근 한달 수익률 상위권 '싹쓸이'한 '2차전지 ETF'...10개 중 7개,2025-07-28,"['인터배터리 2025', 'LG에너지솔루션', '차세대 원통형 배터리', '46시리즈', '전시회']",['LG에너지솔루션'],2025년 인터배터리 전시회에서 LG에너지솔루션이 차세대 원통형 배터리 46시리즈를 선보였다.  관람객들이 배터리를 살펴보는 모습이 사진으로 전달된다.  기사는 전시회 참여와 제품 소개에 초점을 맞추고 있다.,Neutral
http://monthly.chosun.com/client/mdaily/daily_view.asp?idx=22600&Newsnumb=20250722600,"[신간 리뷰] 서명수의 &lt;거대한 뿌리 구미&gt; ④ K-방산의 도시, 라면의 도...",2025-07-28,"['구미시', '박정희', '국가산업단지', '방위산업', 'K-방산']","['LIG넥스원', 'LG', '삼성전자', 'LG디스플레이', 'LG이노텍', 'SK실트론', '삼성SDI', 'LG BCM', '일본 도레이', '한화시스템', '농심', '방위산업부품연구원']","경북 구미시의 역사와 현재, 미래를 조망하는 기사다. 박정희 시대 산업화의 중심지였던 구미는 삼성과 LG의 이전에도 불구하고, 반도체 특화단지 지정, 방위산업 혁신 클러스터 조성 등으로 새로운 성장 동력을 확보하며 변화하고 있다.  농심 신라면 최대 생산 공장 유치와 라면 축제 개최 등 다채로운 모습도 보여준다.",Positive
https://www.topstarnews.net/news/articleView.html?idxno=15749968,"코스피, 3,200선 재돌파…'삼성전자' 6.8% 급등에 힘입어 나흘째 상승",2025-07-28,"['코스피', '삼성전자', '반도체', '한미 무역 협상', '주식시장']","['삼성전자', 'LG에너지솔루션', '한화에어로스페이스', '현대차', '기아', 'HD현대중공업', '한화오션', 'SK하이닉스', '셀트리온', '하이브', '아모레퍼시픽', 'KB금융', '신한지주', '대신증권']","삼성전자의 대규모 반도체 수주 소식에 힘입어 코스피가 상승했다. 외국인과 기관의 순매수도 지수 상승에 기여했으며, 조선, 자동차 업종도 상승세를 보였다. 반면 금융주는 하락세를 나타냈고, 한미 무역 협상 결과에 따른 시장 변동성이 예상된다.",Positive
https://www.mk.co.kr/article/11379384,[MK히든챔피언] 반도체·바이오까지 접수한 K전자현미경,2025-07-28,"['전자현미경', '광학현미경', '미세공정', '반도체', '2차전지']",[],미세 공정이 증가하는 반도체와 2차 전지 산업에서 재료 불량 확인 및 품질 검수를 위해 광학현미경에서 전자현미경으로의 전환이 이루어지고 있다는 내용을 담고 있다.  자세한 내용은 생략되어 있다.,Neutral
http://www.newstomato.com/ReadNews.aspx?no=1269862&inflow=N,"삼성전자, 테슬라 수주에 '7만전자'…코스피 3200선 탈환",2025-07-28,"['삼성전자', '테슬라', '파운드리', '코스피', '공급망']","['삼성전자', '테슬라']","삼성전자가 테슬라와 22조원 규모의 파운드리 계약을 체결하면서 주가가 급등하여 7만원대를 회복했고, 코스피 지수도 3200선을 넘어섰다. 외국인과 기관의 순매수와 공급망 관련 주식의 급등이 이러한 상승세를 견인했다.",Positive
http://www.choicenews.co.kr/news/articleView.html?idxno=151250,"양대 이슈, 코스피 '상승'...삼성전자 · 한화오션 '껑충'",2025-07-28,"['삼성전자', '2차전지', '자동차', '조선', '방산']",['삼성전자'],"2차전지, 자동차, 조선, 방산, 전력기기 업종은 상승세를 보였으나 철강, 지주, 금융주는 하락했다. 삼성전자는 전 거래일 대비 6.83% 상승한 7만400원에 거래를 마쳤다.  기사는 주요 업종의 등락과 삼성전자 주가에 집중하고 있다.",Neutral
https://news.dealsitetv.com/articles/157251,[이슈딜] 전기차·ESS 양바퀴로 달린다…2차전지주 예열 '끝',2025-07-28,"['2차전지', '중국 감산', '폴리실리콘', '철강', '배터리']",[],"2차 전지 가격 상승의 원인 중 하나로 중국의 감산을 언급하며, 폴리실리콘, 철강, 배터리 등 관련 산업에 대한 논의를 예고하고 있다.  자세한 내용은 생략되어 있다.",Neutral
https://www.imaeil.com/page/view/2025072815445714139,"엘앤에프, 화학연구원 손잡고 배터리 소재 경쟁력 강화",2025-07-28,"['엘앤에프', '한국화학연구원', '차세대 양극재', '업무협약', 'MOU']","['엘앤에프', '국가과학기술연구회(NST)', '한국화학연구원']",2차전지 소재 전문기업 엘앤에프가 한국화학연구원과 차세대 양극재 개발을 위한 업무협약을 체결했다. 이 협약은 시장선도형 양극재 기술 개발을 목표로 한다.,Positive
http://www.newstnt.com/news/articleView.html?idxno=515191,'천원 영화'에 김제시 지평선시네마 '북적'... 매진 행렬,2025-07-27,"['슈퍼맨', '전지적 독자시점', '영화', '1000원 관람료', '추경예산']",[],"영화 '슈퍼맨'과 '전지적 독자시점'의 1000원 관람료 정책과 정부 예산 소진 시점,  2025년 2차 추경예산 271억원 투입을 통한 내수 진작 및 영화산업 활성화 정책을 소개하고 있다.",Neutral
https://www.khan.co.kr/article/202507272131015,한국 제조업 비중 OECD 2위…관세 현실화 땐 ‘직격타’,2025-07-27,"['GDP', '제조업 비중', '수출', '미국 관세', '경제 충격']","['OECD', 'G7', '국회예산정책처']","한국 GDP 대비 제조업 비중이 OECD 회원국 중 두 번째로 높은 수준이며,  미국과의 고율 상호 관세가 현실화될 경우 국내 산업에 큰 타격을 줄 수 있다는 우려가 제기된다.  높은 수출 의존도와 미국의 수출 비중을 고려할 때 경제적 충격이 클 것으로 예상된다.",Negative
https://www.newscj.com/news/articleView.html?idxno=3298347,'관세 협상' 불발시 GDP 최대 0.4%↓,2025-07-27,"['패키지형 협상', '관세', '첨단 분야', '미국', '투자']",['미국'],"조선, 반도체, 2차전지 등 첨단 분야를 중심으로 패키지형 협상이 추진될 가능성이 제기되지만, 관세 철회나 인하는 미국의 정치적 고려에 따라 달라지며 투자 약속만으로는 문제 해결이 어렵다는 내용이다.",Neutral
https://www.hankyung.com/article/2025072746021,'잠수함 두뇌' 국산화 KTE &quot;내년 코스닥 상장&quot;,2025-07-27,"['KTE', '코스닥 상장', '잠수함 두뇌', '국산화', '상장']","['KTE', '코스닥']",'잠수함 두뇌' 기술을 국산화한 KTE가 내년 코스닥에 상장할 예정이라는 기사입니다.  기사 내용은 상장 관련 구체적인 정보는 부족합니다.,Positive
https://www.dnews.co.kr/uhtml/view.jsp?idxno=202507271602025910244,"[사설] ‘이자놀이’로 ‘최대 실적’, 자발적 ‘생산 금융’ 아쉽다",2025-07-27,"['100조원 국민 펀드', '첨단전략산업', 'AI', '바이오', '미래']",[],"AI, 바이오, 에너지, 2차전지, 로봇 등 첨단전략산업을 지원하는 100조원 규모의 국민펀드가 미래, 벤처, 자본시장 육성에 큰 도움이 될 것이라고 전망하고 있으며, 생산 금융의 중요성을 강조하고 있습니다.",Positive
https://www.jjan.kr/article/20250727580253,[주간증시전망] 대외 변수가 겹쳐 시장이 관망세 보일 가능성 높아,2025-07-27,"['업종별 흐름', '철강', '2차전지', '조선', '한미통상']",[],"철강, 2차전지, 조선 업종은 강세를 보였으나, 소프트웨어, 필수소비재, 유통 업종은 부진했습니다.  한미통상 이슈 외에도 미국의 기준금리 결정, 빅테크 실적 발표, 미중·미EU 무역 등의 요인이 시장에 영향을 미쳤습니다.",Neutral
https://www.dt.co.kr/article/12007050?ref=naver,"[기고] 공급망 전쟁 시대, 전략형 R&amp;D가 해법",2025-07-27,"['실리콘밸리', '기술공화국', '국가 안보', '공급망', '중국']","['팔란티어 테크놀로지스', 'CIA', 'In-Q-Tel', '펜타곤', '화웨이', 'SMIC', '중국 공산당', '미 국방부']","실리콘밸리의 몰락과 중국의 기술 부상을 비판적으로 분석하며, 국가 안보와 관련된 전략 기술의 중요성을 강조하고 있습니다. 특히 중국의 희토류 생산 독점과 AI, 반도체 분야의 위협을 지적하며 한국의 전략적 R&D 투자 필요성을 주장합니다.",Negative
https://www.sedaily.com/NewsView/2GVIHMTZMF,"[단독]방산 레버리지 ETF, 3분기 내 첫선",2025-07-27,"['방산 레버리지 ETF', '삼성자산운용', '반도체', '2차전지', '조선']",['삼성자산운용'],"삼성자산운용이 9월에 방산 레버리지 ETF를 출시할 예정이며, 반도체, 2차전지, 조선에 이은 국내 테마형 레버리지 ETF가 될 것으로 전망됩니다.  기사는 구체적인 상품 내용은 제시하지 않습니다.",Positive
https://www.cbci.co.kr/news/articleView.html?idxno=509782,"금양, 기존 글로벌 공급 계약 세부 조정…실행 단계로 진입실적 가이던...",2025-07-27,"['금양', 'Nanotech Energy', '2차전지 공급 계약', '계약 연기', '실적 전망']","['금양', 'Nanotech Energy']",금양이 Nanotech Energy와 체결한 2차전지 공급 계약이 2025년에서 2026년으로 연기되었습니다.  이로 인해 2025년 실적 전망에 부정적 영향을 미칠 가능성이 커 투자자들의 우려가 커지고 있습니다.,Negative
https://www.pinpointnews.co.kr/news/articleView.html?idxno=363306,동박 매각·OLED 잠재력… 솔루스첨단소재 저평가 매력 부각,2025-07-27,"['솔루스첨단소재', '1분기 실적 부진', '신규 고객사 확보', '전지박', 'OLED 소재']","['솔루스첨단소재', '유진투자증권']","솔루스첨단소재는 1분기 실적 부진에도 불구하고 신규 고객사 확보로 하반기 반등을 기대하고 있습니다.  전지박 사업 부문의 재성장과 비핵심 사업 매각을 통해 운전자본을 확보하고, OLED 소재 사업의 성장성도 긍정적으로 평가되고 있습니다.",Positive
http://www.m-i.kr/news/articleView.html?idxno=1264524,"[MI 포커스] &quot;中企공장 AI로 진화&quot;…박문원 엠아이큐브 대표, 자율제조 ...",2025-07-27,"['엠아이큐브', '자율제조', '스마트팩토리', 'AI', '중소기업']","['엠아이큐브솔루션(엠아이큐브)', '삼성전자', 'LG전자', '현대제철', '동국제강', '중소벤처기업부']","스마트팩토리 및 자율제조 솔루션 기업인 엠아이큐브는 삼성, LG, 현대 등에 솔루션을 공급하고 있으며, 중소벤처기업부의 AI 제조 플랫폼 구축 사업을 주도하고 있습니다.  해외 진출과 AI 제조 인재 양성에도 박차를 가하고 있습니다.",Positive
https://www.pinpointnews.co.kr/news/articleView.html?idxno=363268,"양극재부터 특수가스까지…에코프로, 미래 먹거리 '풀세트' 갖췄다",2025-07-27,"['에코프로', '2차전지 소재', '지주회사 체제', '글로벌 밸류체인', '수직 계열화']","['에코프로', '에코프로비엠', '에코프로머티리얼즈', '에코프로이노베이션', '에코프로씨엔지', '에코프로에이피', '에코프로에이치엔(HN)', '한국IR협의회']","에코프로는 지주회사 체제를 기반으로 2차전지 소재 사업의 수직 계열화를 통해 글로벌 밸류체인 전략을 추진하고 있습니다.  에코프로비엠의 수익성 회복과 에코프로머티리얼즈의 사업 확장을 투자 포인트로 제시하며, 높은 밸류에이션에도 불구하고 성장성과 경쟁력을 강조하고 있습니다.",Positive
https://www.dailian.co.kr/news/view/1527758/?sc=Naver,"이번주 공모주 청약, 아이티켐 1개사",2025-07-27,"['아이티켐', 'CDMO', '첨단소재', '의약품', '디스플레이']",['아이티켐'],"2005년 설립된 아이티켐은 의약품, 디스플레이, 2차전지 소재 등 다양한 산업 분야의 첨단소재 CDMO 전문기업이다. 글로벌 톱티어 기업들과의 전략적 파트너십을 바탕으로 성장하고 있다.",Positive
https://www.gokorea.kr/news/articleView.html?idxno=833978,이차전지 주식 폭등세… 외국인 투자자 대규모 매입 주도,2025-07-27,"['이차전지', '주가 상승', 'KRX 2차전지 톱10지수', '외국인 투자', '리튬 가격']","['한국거래소(KRX)', 'LG에너지솔루션', 'POSCO홀딩스', 'LG화학', 'SK이노베이션', '삼성SDI', '한국투자증권', 'iM증권', '테슬라']","이달 한국 주식시장에서 이차전지 관련 주식이 15.8% 상승하며 높은 수익률을 기록했다.  중국의 리튬 생산 중단과 미국의 무역 규제 등 국제적 요인과 외국인 투자자들의 대규모 매수가 주요 원인으로 분석되나, 전기차 보조금 폐지 및 리튬 가격 변동성 등의 리스크도 존재한다.  ESS 시장 확대 가능성도 주가 상승에 긍정적 영향을 미칠 수 있다는 분석도 있다.",Positive
https://www.mediapen.com/news/view/1032247,2차전지株 들썩….ETF도 수익률 상위 대거 차지,2025-07-27,"['2차전지', '주가 급등', '리튬 가격 반등', '미국 대중 무역 규제', '반사이익']",[],최근 2차전지 관련주들이 20% 이상 급등했다. 리튬 가격 상승과 미국의 대중 무역 규제에 따른 반사이익 기대감이 주가 상승을 견인했다.,Positive
http://www.seoulwire.com/news/articleView.html?idxno=662614,[증시 주간 전망대] '안개 장세' 관세·FOMC·실적 경계… 리스크 관리 ...,2025-07-27,"['2차전지', '반도체', '건강관리', '소프트웨어', '유통']",[],"이경민 연구원은 2차전지, 반도체, 건강관리, 소프트웨어, 유통 등 실적 대비 저평가되거나 낙폭이 큰 업종에 대한 단기 매매 전략을 제시했다. 반면 조선, 방산, 기계, 화장품 등의 업종은 언급되었으나 구체적인 분석은 생략되었다.",Neutral
https://www.viva100.com/article/20250726500183,"소외됐던 2차전지株, 일제히 반등세…투자심리 개선 기대감",2025-07-27,"['2차전지', '주가 반등', '개인투자자 매수', '배터리 기업', '상승세']",[],상반기 개인투자자들의 꾸준한 매수에도 하락세를 보였던 2차전지 관련주들이 이달 들어 반등하고 있다.  배터리 기업들의 최근 상승세를 통해 본격적인 반등 국면에 접어들었다는 분석이다.,Positive
http://www.osen.co.kr/article/G1112622284,"전현무, 게스트 차별 논란 터졌다…&quot;와 우리랑은 안 찍었으면서&quot; 서운함...",2025-07-27,"['전현무', '신지', '코요태', '게스트 차별', '올데이 프로젝트']","['MBC', '코요태', '올데이 프로젝트']","방송인 전현무의 게스트 차별 논란이 제기되었다.  전현무가 자신의 소셜 미디어에 올린 사진으로 인해 코요태 신지가 불만을 표출한 것으로 보인다. 사진 속 전현무는 그룹 올데이 프로젝트와 함께 촬영을 했는데, 이를 두고 논란이 일었다.",Negative
http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202507270024&t=NN,&quot;지금이 고점?&quot;…하락에 통 크게 베팅한 개미들,2025-07-27,"['이차전지', 'KRX 2차전지 톱10 지수', '주가 상승', '수익률', '코스피']",['KRX'],이달 국내 이차전지 주요 기업으로 구성된 KRX 2차전지 톱10 지수가 15.8% 상승하며 거래소 테마지수 중 최고 수익률을 기록했다.  이는 같은 기간 코스피 상승률(4.0%)의 4배에 달하는 수치이다.,Positive
https://www.sentv.co.kr/article/view/sentv202507270007,"이차전지주, 국내 증시 수익률 1위…개인은 하락에 베팅",2025-07-27,"['KRX 2차전지 톱10지수', '외국인 순매수', '대중 무역 규제', '시가총액 증가', '개인투자자']",['KRX'],"KRX 2차전지 톱10지수는 외국인의 순매수와 대중 무역 규제 반사이익 기대감으로 상승했고, 시가총액은 한 달 새 30조 원 이상 증가했다.  반면 개인투자자들은 하락에 투자하는 인버스 ETF를 대량 매수했다.",Positive
http://www.edaily.co.kr/news/newspath.asp?newsid=01128326642238784,리튬값 상승에 美 관세까지…2차전지 ETF ‘들썩’[펀드와치],2025-07-27,"['2차전지 레버리지 ETF', '주가 상승', '수익률', '삼성KODEX', '미래에셋TIGER']","['삼성KODEX', '미래에셋TIGER']",삼성KODEX 2차전지산업레버리지상장지수가 20.33% 상승하는 등 2차전지 관련 레버리지 ETF들의 높은 수익률이 기록되었다. 미래에셋TIGER 2차전지TOP10레버리지상장지수 또한 20.29%의 수익률을 보였다.,Positive
https://www.yna.co.kr/view/AKR20250725169700008?input=1195m,이달 국내 증시 수익률 1위는 이차전지株…개미는 하락 '베팅',2025-07-27,"['KRX 2차전지 톱10지수', '주가 상승', '외국인 순매수', '개인투자자', '리스크 관리']",['KRX'],"KRX 2차전지 톱10지수가 16% 상승하며 거래소 테마지수 중 최고 수익률을 기록했다. 외국인의 대거 순매수가 주요 원인이나, 상승폭이 커 리스크 관리가 필요하며 ESS 시장 확대에 따른 추가 상승 가능성도 있다.",Positive
https://www.hankyung.com/article/202507174786i,'부도 회사' 떠안고 1억으로 창업…640억 '주식 부자' 됐다 [윤현주의 主...,2025-07-27,"['창업', '주식', '부도 회사', '640억', '윤현주']",[],부도난 회사를 떠안고 1억으로 창업한 윤현주씨가 주식 투자를 통해 640억원의 자산가가 되었다. 이 기사는 그의 성공 스토리를 다루고 있다.,Positive
http://news.mt.co.kr/mtview.php?no=2025072515075177970,"다들 어렵다는데…'최대 실적' 찍은 은행들, '이자놀이' 경고에 표정관...",2025-07-27,"['전략 업종', '저금리 대출', '지분 투자', '후순위 보강', '공공기관']","['공공기관', '은행']","반도체, 2차전지 등 전략 업종에 대한 정부의 지원책이 소개되었다. 저금리 대출, 지분 투자, 후순위 보강 등 종합적인 지원이 이루어지며, 특히 공공기관의 후순위 투자에 은행 등이 선순위 투자를 하는 방식이 언급되었다.",Positive
http://www.newstomato.com/ReadNews.aspx?no=1269678&inflow=N,"(주간증시전망)관세협상·세금 리스크…코스피, 3200 앞두고 주춤",2025-07-27,"['주간 증시 전망', '관세 협상', '세금 리스크', '코스피', '3200']",[],관세 협상 지연과 세금 리스크로 코스피가 3200선을 앞두고 주춤하고 있다. 상법 개정과 AI 투자 지속은 국내 증시 반등의 재료로 여전히 남아있다.,Neutral
https://www.ebn.co.kr/news/articleView.html?idxno=1672040,[주간증시전망] 관세·금리·고용 '삼각 파고'…코스피 시험대,2025-07-27,"['코스피', '한미 통상 협상', 'FOMC', '2분기 실적', '관세']","['NH투자증권', '대신증권', '미국', '유럽연합(EU)']","코스피는 한미 통상 협상 지연과 차익 실현 매물 출회에도 불구하고 상승세를 유지하고 있다.  하지만 8월 1일 미국의 상호 관세 부과와 FOMC 회의 결과가 시장에 영향을 미칠 것으로 예상되며,  2분기 실적 발표도 주요 변수이다. 외국인의 꾸준한 매수세가 시장을 지지하고 있다.",Neutral
https://www.econovill.com/news/articleView.html?idxno=705096,방산·지주사株 MSCI 편입 기대감 고조,2025-07-26,"['MSCI', '지수 편입', '종목 교체', '시가총액', 'LIG넥스원']","['MSCI', 'LIG넥스원', '효성중공업', '두산', 'LG이노텍', 'CJ제일제당', 'SKC', '삼성증권', '하나증권', '한국투자증권']","다음달 8일 MSCI 8월 정기 리뷰 발표를 앞두고 한국 지수에 신규 편입될 종목에 대한 관심이 높다.  LIG넥스원, 효성중공업, 두산 등이 신규 편입될 가능성이 높고, LG이노텍, CJ제일제당, SKC 등은 제외될 가능성이 제기된다.  전문가들은 편입 예상 종목에 대한 투자를 조언한다.",Neutral
