"search_keyword","url","title","summary","crawled_at","published_at","content","analysis_keywords","analysis_orgs","summary_ai","sentiment_label"
"어닝 서프라이즈","https://biz.chosun.com/international/international_general/2025/07/31/6TQECXE6YFAZ3JH2FJBR4UWYKI/?utm_source=naver&utm_medium=original&utm_campaign=biz","MS 끌고 메타 밀고… 美 뉴욕증시 상승 출발","실적 발표 기간에 돌입한 가운데 빅테크가 ‘어닝 서프라이즈(깜짝 실적)’를 발표하면서 투자심리를 자극했다. 마이크로소프트(MS)는 시장 기대치를 웃도는 2025회계연도 4분기(4~6월) 실적을 발표하면서 주가가... ","2025-07-31T22:22:08.567416","2025-07-31","[실패] 모든 추출 방법 실패","['실적 발표', '빅테크', '어닝 서프라이즈', '투자심리', '마이크로소프트']","['마이크로소프트(MS)']","빅테크 기업들의 어닝 서프라이즈 발표로 투자심리가 자극되었다. 마이크로소프트는 시장 기대치를 웃도는 실적을 발표하며 주가 상승을 이끌었다.","Positive"
"어닝 서프라이즈","http://www.efnews.co.kr/news/articleView.html?idxno=122148","한화에어로스페이스, 2분기 영업이익 8천644억원…전년比 156%↑","KF-21에 탑재되는 F414 엔진 시운전 테스트 (사진=한화에어로스페이스) 한화에어로스페이스가 지상 방산의 수출 확대와 자회사인 한화오션의 고수익 선박 매출 비중이 늘면서 '어닝 서프라이즈' 수준의 2분기 기준... ","2025-07-31T22:22:08.567464","2025-07-31","2분기 매출 6조2천735억원 기록, 전년 동기 대비 169% 증가
천무 조기 공급과 한화오션의 안정적 성장…자회사 한화오션 호실적
방산은 유럽·중동으로 사업 확대…누리호 4차 발사 성공으로 신성장동력 확보
KF-21에 탑재되는 F414 엔진 시운전 테스트 (사진=한화에어로스페이스)
한화에어로스페이스가 지상 방산의 수출 확대와 자회사인 한화오션의 고수익 선박 매출 비중이 늘면서 '어닝 서프라이즈' 수준의 2분기 기준 역대 최대 실적을 경신했다.
한화에어로스페이스는 올해 2분기 연결 기준 매출 6조2천735억원, 영업이익 8천644억원을 기록, 전년 동기 대비 각각 169%, 156% 증가했다고 31일 밝혔다.
사업별로 보면 지상 방산 부문은 매출 1조7천732억원, 영업이익 5천543억원으로 지난해 같은 기간보다 매출은 33%, 영업이익은 113% 늘었다. 특히 다연장로켓 천무의 신속한 공급으로 해외 매출은 전년 동기대비 43%가 늘어난 1조834억원을 차지했다.
항공 사업은 지난해 같은 기간에 비해 매출은 6천489억원으로 20%가 늘었으나 적자 전환됐다.
자회사인 한화오션은 상선사업부의 고수익 액화천연가스(LNG)선 판매가 확대되며 매출 3조2천941억원, 영업이익 3천717억원을 달성했다. 한화시스템은 매출 7천682억원, 영업이익 335억원을 기록했다.
한화에어로스페이스 관계자는 ""2분기는 지상방산 부문 실적 호조와 한화오션의 안정적 실적에 힘입어 견조한 성장을 이어갔다""며 ""하반기는 중동과 유럽 등을 중심으로 수주를 확대하고 누리호 4차 발사의 성공을 통해 새로운 미래 성장동력을 확보해 나가겠다""고 말했다.  [파이낸셜신문=황병우 기자]
Tag
#한화에어로스페이스
#실적공시
#실적발표
#2분기실적발표
#지상방산수출확대
#한화오션
#호실적
#2분기역대최대실적
#어닝서프라이즈","['한화에어로스페이스', '2분기 실적', '역대 최대 실적', '어닝 서프라이즈', '한화오션']","['한화에어로스페이스', '한화오션', '한화시스템']","한화에어로스페이스가 2분기 연결 기준 역대 최대 실적을 기록했다. 지상 방산 부문의 수출 확대와 한화오션의 호실적이 주요 원인이며, 특히 천무의 해외 매출 증가가 두드러졌다. 하반기에는 중동과 유럽 등으로 사업을 확대할 계획이다.","Positive"
"어닝 서프라이즈","https://economist.co.kr/article/view/ecn202507310037","로빈후드 2분기 ‘어닝 서프라이즈’…가상자산 관련 수익 급증","미국 온라인 증권 플랫폼 로빈후드(Robinhood)가 올해 2분기 시장 예상치를 웃도는 실적을 내놨다. 전체 거래 증가와 수수료 수입 확대로 수익성이 개선됐고, 가상자산 거래 수익도 전년 대비 큰 폭으로 증가하며... ","2025-07-31T22:22:08.567490","2025-07-31","[실패] 모든 추출 방법 실패","['로빈후드', '2분기 실적', '온라인 증권 플랫폼', '거래 증가', '수익성 개선']","['로빈후드(Robinhood)']","미국 온라인 증권 플랫폼 로빈후드가 2분기 시장 예상치를 웃도는 실적을 발표했다. 거래 증가와 수수료 수입 확대, 가상자산 거래 수익 증가로 수익성이 개선되었다.","Positive"
"어닝 서프라이즈","https://www.etoday.co.kr/news/view/2493209","[오늘의 주요 공시] 삼성전자ㆍ포스코홀딩스ㆍHD한국조선해양ㆍ한화에...","원 △한화에어로스페이스, 2분기 영업이익 8644억 원…전년 동기 대비 156.3%↑ '어닝 서프라이즈' △씨메스, 파스토와 물류센터 로봇 자동화 솔루션 제작 ·설치 10억 원 규모 계약 체결…최근 매출액 대비 14.4%","2025-07-31T22:22:08.567514","2025-07-31","이투데이
증권·금융
일반
[오늘의 주요 공시] 삼성전자ㆍ포스코홀딩스ㆍHD한국조선해양ㆍ한화에어로스페이스 등
입력 2025-07-31 17:08
정회인 기자
기자 이름을 클릭하면
더 자세한 정보를
확인할 수 있어요!
북마크 되었습니다.
마이페이지에서 확인하세요.","['주요 공시', '삼성전자', '포스코홀딩스', 'HD한국조선해양', '한화에어로스페이스']","['삼성전자', '포스코홀딩스', 'HD한국조선해양', '한화에어로스페이스']","이투데이 기사는 삼성전자, 포스코홀딩스, HD한국조선해양, 한화에어로스페이스 등 주요 기업들의 공시 내용을 다루고 있다.  자세한 내용은 기사를 참고해야 한다.","Neutral"
"어닝 서프라이즈","http://www.sisaon.co.kr/news/articleView.html?idxno=173865","한국투자증권, 초고액자산가 대상 '라이프케어' 서비스 출시…NH투자증...","ⓒ사진제공 = NH투자증권 NH투자증권, 2분기 영업이익 3219억…전년 동기 대비 19.7%↑ NH투자증권이 2분기 어닝 서프라이즈(실적 예상치 상회)를 기록했다. 31일 NH투자증권은 2분기 매출액은 전년 동기 대비 73.2% 증가한... ","2025-07-31T22:22:08.567539","2025-07-31","한국투자증권, 초고액자산가 대상 ‘라이프케어’ 서비스 런칭
NH투자증권, 2분기 영업이익 3219억…전년 동기 대비 19.7%↑
삼성증권, 투자권유대행인 '모집설명회' 개최","['한국투자증권', '라이프케어 서비스', 'NH투자증권', '2분기 영업이익', '삼성증권']","['한국투자증권', 'NH투자증권', '삼성증권']","한국투자증권은 초고액자산가 대상 '라이프케어' 서비스를 런칭했고, NH투자증권은 2분기 영업이익이 전년 대비 19.7% 증가했다. 삼성증권은 투자권유대행인 모집설명회를 개최했다.","Positive"
"어닝 서프라이즈","https://www.ebn.co.kr/news/articleView.html?idxno=1672767","[종합] HD한국조선해양, 全 사업부문 고른 성장에 '어닝 서프라이즈'","HD한국조선해양이 올해 2분기 연결기준 매출 7조 4284억원, 영업이익 9536억원을 기록하며 전년 동기 대비 각각 12.3%, 153.3% 증가한 호실적을 달성했다. 고부가가치 선박 인도 본격화, 생산성 향상, 조업일수 증가 등... ","2025-07-31T22:22:08.567563","2025-07-31","HD한국조선해양 HD현대중공업 울산조선소 [출처=HD현대]
HD한국조선해양이 올해 2분기 연결기준 매출 7조 4284억원, 영업이익 9536억원을 기록하며 전년 동기 대비 각각 12.3%, 153.3% 증가한 호실적을 달성했다.
고부가가치 선박 인도 본격화, 생산성 향상, 조업일수 증가 등 전 사업부문에서의 고른 개선이 수익성 회복을 이끌었다.
31일 HD한국조선해양은 실적 발표를 통해 ""조선, 엔진기계, 해양플랜트 등 모든 사업 부문에서 매출과 이익이 전반적으로 개선됐다""며 ""특히 생산성 증가와 고선가 선박 인도 효과가 두드러졌다""고 설명했다.
조선 부문은 건조 물량 증가와 선가 상승분 반영에 따라 매출 6조 2549억원, 영업이익 8056억원을 기록하며 각각 9.3%, 104.5% 늘었다.
엔진기계 부문은 친환경 이중연료 엔진 수요 확대와 인도 물량 증가로 매출 7740억원, 영업이익 2011억원으로 각각 29.6%, 120.7% 증가했다. 해양플랜트 부문도 주요 프로젝트 매출 인식 확대와 수익성 개선으로 매출 2479억원, 영업이익 375억원을 달성했다.
자회사들도 실적 개선 흐름에 동참하며 전반적인 호조세를 이어갔다. HD현대중공업이 매출 4조 1471억원, 영업이익 4715억원으로 실적 성장을 주도했고 HD현대삼호는 매출 2조 1187억원, 영업이익 3717억원을 기록했다. HD현대미포는 매출 1조 2345억원, 영업이익 894억 원으로 호실적을 이어갔다.
2분기 조선 3사의 매출 구성도 고수익 구조 전환 흐름을 뒷받침했다. 현대중공업은 2022년 수주 물량이 65%, 2023년 31%, 2024년 2% 수준으로 반영됐다. HD현대미포는와 HD현대삼호도 본격적인 선가 상승기인 23년 수주분이 50% 이상을 나타내 고수익 매출구조를 공고히 했다.
HD현대마린엔진도 고부가 엔진 비중 확대와 판매가 상승, 원가절감 효과 등으로 매출 993억원, 영업이익 174억원을 기록하며 각각 16.7%, 91.2% 증가했다. HD현대에너지솔루션은 태양광 모듈 판매 확대와 고효율 제품 호조에 힘입어 매출 1337억원, 영업이익 151억원으로 흑자 전환에 성공했다.
이날 컨퍼런스콜에서 HD한국조선해양은 정부가 추진 중인 '한미 조선협력 펀드'와 관련해 ""1500억달러 규모로 역사상 가장 큰 조선 협력 프로젝트가 될 것""이라며 ""조선소 건립뿐 아니라 광범위한 분야에 걸쳐 장기간 투자될 전망""이라고 밝혔다. 이어 ""한국 조선업계 일원으로서 정부와 협력해 선도적 역할을 하겠다""고 덧붙였다.
시장에서는 HD한국조선해양의 이번 실적을 통해 조선업계 전반의 수익 체력이 한층 강화됐다고 평가하고 있다. 고선가 선박 인도와 생산성 회복이 동시에 이뤄진 구조적 개선 흐름 속에 하반기에도 안정적 실적 흐름이 이어질 것으로 보인다.","['HD한국조선해양', '2분기 실적', '매출 증가', '영업이익 증가', '한미 조선협력 펀드']","['HD한국조선해양', 'HD현대중공업', 'HD현대삼호', 'HD현대미포', 'HD현대마린엔진', 'HD현대에너지솔루션']","HD한국조선해양이 2분기 호실적을 기록했다. 매출과 영업이익이 전년 동기 대비 각각 12.3%, 153.3% 증가했으며,  조선, 엔진기계, 해양플랜트 등 모든 사업 부문에서 개선이 나타났다.  '한미 조선협력 펀드' 참여 소식도 전했다.","Positive"
"어닝 서프라이즈","https://www.dnews.co.kr/uhtml/view.jsp?idxno=202507311138461000850","[컨콜 줍줍] 한화에어로 역대 최대 실적…방산 ‘빅4’ 영업익 1조원 시...","매출 6조2735억원ㆍ영업이익 8644억원 한화에어로스페이스가 2분기 영업이익 8644억원을 올리며 시장 전망치를 20% 가량 상회하는 ‘어닝 서프라이즈’를 기록했다. 국내 방산 ‘빅4’의 분기 영업익 1조원 돌파도... ","2025-07-31T22:22:08.567586","2025-07-31","","['한화에어로스페이스', '2분기 영업이익', '어닝 서프라이즈', '방산 빅4', '영업이익 1조원 돌파']","['한화에어로스페이스']","한화에어로스페이스가 2분기 시장 전망치를 20% 상회하는 어닝 서프라이즈를 기록했다.  국내 방산 빅4의 분기 영업이익이 1조원을 돌파할 것으로 예상된다.","Positive"
"어닝 서프라이즈","https://www.etoday.co.kr/news/view/2493043","방산 빅4 ‘고공행진’⋯2분기 역대급 실적 임박","이날 한화에어로스페이스도 ‘어닝 서프라이즈(깜짝 실적)’을 발표했다. 한화에어로스페이스는 올해 2분기 매출액은 6조2735억 원, 영업이익은 8644억 원을 기록하면서 전년 동기보다 각각 169%, 156% 증가했다고... ","2025-07-31T22:22:08.567608","2025-07-31","이투데이
기업
중화학
방산 빅4 ‘고공행진’⋯2분기 역대급 실적 임박
입력 2025-07-31 16:07
손민지 기자
기자 이름을 클릭하면
더 자세한 정보를
확인할 수 있어요!
북마크 되었습니다.
마이페이지에서 확인하세요.","['방산 빅4', '2분기 실적', '역대급 실적']","[]","이투데이 기사는 방산 빅4의 2분기 실적이 역대급으로 좋을 것이라는 내용을 다루고 있다. 자세한 내용은 기사를 참고해야 한다.","Positive"
"어닝 서프라이즈","https://www.etoday.co.kr/news/view/2493136","조선 3사, 실적 훈풍…2분기 성적표도 ‘슈퍼사이클’","한화오션도 ‘깜짝 실적(어닝서프라이즈)’를 달성했다. 올해 2분기 매출액은 3조2941억 원, 영업이익은 3717억 원을 기록했다. 전년 동기보다 매출액은 29.9% 늘었고, 영업이익은 흑자 전환했다. 매출 증가는 계절적... ","2025-07-31T22:22:08.567629","2025-07-31","이투데이
기업
중화학
조선 3사, 실적 훈풍…2분기 성적표도 ‘슈퍼사이클’
입력 2025-07-31 15:59
손민지 기자
기자 이름을 클릭하면
더 자세한 정보를
확인할 수 있어요!
북마크 되었습니다.
마이페이지에서 확인하세요.","['조선 3사', '2분기 실적', '슈퍼사이클']","[]","이투데이 기사는 조선 3사의 2분기 실적이 매우 좋았다는 내용을 다루고 있다.  자세한 내용은 기사를 참고해야 한다.","Positive"
"어닝 서프라이즈","https://zdnet.co.kr/view/?no=20250731155550","디지털리얼티, 2분기 '어닝서프라이즈'…&quot;AI·클라우드 수요 탄력&quot;","디지털리얼티가 인공지능(AI)·클라우드 수요 확산으로 역대급 분기 실적을 달성했다. 31일 디지터리얼티는 2025년 2분기 매출 14억9천300만 달러(약 2조2천99억원), 순이익 10억4천700만 달러(약 약1조4천525억원)를... ","2025-07-31T22:22:08.567650","2025-07-31","디지털리얼티가 인공지능(AI)·클라우드 수요 확산으로
역대급 분기 실적을 달성했다.
31일 디지터리얼티는 2025년 2분기 매출 14억9천300만 달러(약 2조2천99억원), 순이익 10억4천700만 달러(약 약1조4천525억원)를 기록했다고 발표했다.
매출은 전년 동기 14억 달러(약 1조9천422억원)보다 10% 늘었다. 순이익은 전년 동기 7천467만 달러(약 1천35조7천475억원)보다 15배 가까이 증가한 수치다.
주당
순이익(EPS)는
2.94달러(약 4천원)로
지난해
같은
기간
0.20달러(약 277원)보다
가파르게
상승했다.
디지털리얼티가 인공지능(AI)·클라우드 수요 확산으로 역대급 분기 실적을 달성했다. (사진=디지털리얼티)
조정 감가상각전 영업이익(EBITDA)는 8억2300만 달러(약 1조1천415억원)로 13% 증가했다. 주당 운영현금흐름(FFO)는 1.75달러, 코어 FFO는 1.87달러를 기록해 각각 전년 동기 대비 11%, 13% 올랐다.
디지털리얼티는 ""1메가와트(MW) 이하·상호연결 상품군에서 사상 최대 신규 임대를 체결했다""고 밝혔다. 1MW 이하 상품군은 일반 중소·중견용 서비스다. 상호연결 상품군은 데이터센터 안에서 서버 간 연결 또는 고객·클라우드 간 고속 연결을 제공하는 서비스를 말한다.
이로 인한 연간 미국 회계기준(GAAP) 임대수익은 총 1억7700만 달러(약 2천455억원)로, 디지털 리얼티 몫만 1억3500만 달러(약 1천872억원)인 것으로 나타났다. 이 중 73백만 달러는 1메가와트 이하, 17백만 달러는 상호연결 부문에서 발생했다.
임대 갱신 시 임대료는 현금 기준 7.3%, GAAP 기준 9.9% 인상돼 수익성 강화에도 기여했다. 아직 임대가 시작되지 않은 계약분은 분기 말 기준 8억2600만 달러(약 1조1천458억원)로 집계됐다.
디지털리얼티는 미국 애틀랜타·댈러스·시카고 지역에서 신규 부지 3곳을 확보하며 하이퍼스케일 수요에 대응하는 확장 전략도 병행했다. 이를 통해 200MW 이상 규모의 IT 인프라를 추가 수용할 수 있게 됐다.","['디지털리얼티', '2분기 실적', 'AI', '클라우드', '역대급 실적']","['디지털리얼티']","디지털리얼티가 AI와 클라우드 수요 확산으로 역대급 2분기 실적을 달성했다. 매출과 순이익이 전년 동기 대비 큰 폭으로 증가했고, 1메가와트 이하 및 상호연결 상품군에서 신규 임대 계약이 증가했다.","Positive"
"어닝 서프라이즈","https://www.mediapen.com/news/view/1033399","DL이앤씨, 2분기 '어닝 서프라이즈'…영업이익 전년比 287%↑","DL이앤씨가 2분기 '깜짝 실적'을 발표했다. 영업이익이 전년 동기 대비 287.5% 증가하며 본격적인 반등 신호탄을 쏘아 올렸다. 2025년 2분기 실적 그래픽./사진=DL이앤씨 DL이앤씨는 2분기 연결 실적을 잠정 집계한 결과... ","2025-07-31T22:22:08.567670","2025-07-31","","['DL이앤씨', '2분기 실적', '영업이익 증가', '깜짝 실적', '반등']","['DL이앤씨']","DL이앤씨가 2분기 깜짝 실적을 발표했다. 영업이익이 전년 동기 대비 287.5% 증가하며  본격적인 반등 신호를 보였다.  자세한 내용은 기사를 참고해야 한다.","Positive"
"어닝 서프라이즈","https://www.topstarnews.net/news/articleView.html?idxno=15753782","'DL이앤씨' 2분기 영업이익 1,262억 원…287% 급증","시장 예상치를 큰 폭으로 넘어서며 어닝서프라이즈를 기록했다. 매출은 1조 9,914억 원으로 지난해 같은 기간보다 3.81% 줄어든 것으로 나타났다. 반면, 당기순이익은 83억 원으로 79.6% 감소했다. 이번 실적 개선... ","2025-07-31T22:22:08.567692","2025-07-31","(톱스타뉴스 정예린 기자) 코스피 상장사 ‘DL이앤씨’는 올해 2분기 연결 기준 영업이익이 1,262억 원으로 집계돼, 전년 동기 대비 287.5% 증가했다고 31일 공시했다.
2분기 영업이익은 연합인포맥스가 집계한 시장 전망치 1,061억 원을 19% 웃돌았다. 시장 예상치를 큰 폭으로 넘어서며 어닝서프라이즈를 기록했다.
‘DL이앤씨’ 2분기 영업이익 1,262억 원…287% 급증
매출은 1조 9,914억 원으로 지난해 같은 기간보다 3.81% 줄어든 것으로 나타났다. 반면, 당기순이익은 83억 원으로 79.6% 감소했다.
이번 실적 개선 배경으로는 영업이익 증가가 꼽힌다. 매출과 순이익은 감소했으나, 영업활동 효율화와 수익성 위주의 사업 전략이 긍정적으로 작용한 것으로 분석된다.
DL이앤씨가 영업이익에서 큰 폭의 개선세를 보임에 따라 시장에서는 추가 실적 개선 추이에 주목하고 있다.
전문가들은 단기적으로 매출과 순이익 감소가 부담 요인이나, 영업이익의 대폭 개선이 향후 실적 흐름에 긍정적인 역할을 할 수 있다고 전망했다.
투자자들은 영업실적 증대 요인과 더불어 매출 및 순이익 흐름의 변동성, 하반기 추가 실적 방향성에 주의를 기울일 필요가 있다는 조언이 나온다.","['DL이앤씨', '2분기 실적', '영업이익 증가', '어닝서프라이즈', '실적 개선']","['DL이앤씨']","DL이앤씨의 2분기 연결 기준 영업이익은 전년 동기 대비 287.5% 증가한 1,262억 원으로 집계되었다. 시장 전망치를 상회하는 어닝 서프라이즈를 기록했으나, 매출과 당기순이익은 감소했다. 영업이익 증가는 영업활동 효율화와 수익성 위주의 사업 전략 덕분으로 분석된다.","Positive"
"어닝 서프라이즈","https://www.newspim.com/news/view/20250731000816","DL이앤씨, 2Q 어닝서프라이즈…영업이익 전년比 287% 급증","DL이앤씨가 본격적인 실적 개선 흐름을 드러냈다. 부동산 경기 침체와 건설 업황 부진 속에서 한 발 앞선 수익선 개선을 이뤄냈다는 평가가 나온다. DL이앤씨 2025년 2분기 실적 [자료=DL이앤씨] 31일 DL이앤씨는... ","2025-07-31T22:22:08.567713","2025-07-31","","['DL이앤씨', '실적 개선', '수익성 향상', '건설업황', '부동산 경기']","['DL이앤씨']","DL이앤씨가 부동산 경기 침체와 건설업황 부진에도 불구하고 실적 개선을 이뤄냈다.  수익성 개선에 성공하며 시장의 기대를 뛰어넘는 성과를 거뒀다는 평가다.  이는 회사의 적극적인 노력과 효율적인 경영 전략의 결과로 분석된다.","Positive"
"어닝 서프라이즈","https://www.newspim.com/news/view/20250731000832","[종합] HD한국조선해양, 전 부문 실적 개선…2분기 '어닝 서프라이즈'","HD한국조선해양이 조선, 엔진, 해양플랜트 전 부문에서 고른 실적 개선을 이뤄내며 2분기 '어닝 서프라이즈'를 기록했다. HD한국조선해양은 연결 기준 올해 2분기 매출은 7조4284억원, 영업이익이 9536억원으로 지난해... ","2025-07-31T22:22:08.567734","2025-07-31","","['HD한국조선해양', '어닝 서프라이즈', '실적 개선', '조선업', '매출 증가']","['HD한국조선해양']","HD한국조선해양이 조선, 엔진, 해양플랜트 전 부문에서 실적 개선을 달성하며 2분기 어닝 서프라이즈를 기록했다.  매출과 영업이익 모두 전년 동기 대비 증가했다.  이는 시장의 예상을 상회하는 긍정적인 결과이다.","Positive"
