"search_keyword","url","title","summary","crawled_at","published_at","content","analysis_keywords","analysis_orgs","summary_ai","sentiment_label"
"AI반도체","https://it.chosun.com/news/articleView.html?idxno=2023092144991","삼성 파운드리 고객사 '그로크' 올해 매출 전망 2조원 하향…&quot;데이터센...","AI 반도체 스타트업 그로크(Groq)가 올해 매출 전망치를 기존보다 15억달러(약 2조원) 낮춘 것으로 알려졌다. 데이터센터 인프라 확보 지연이 원인으로 지목된다. 그로크는 AI 반도체와 소프트웨어를 설계하는... ","2025-07-31T00:09:33.421722","2025-07-31","AI 반도체 스타트업 그로크(Groq)가 올해 매출 전망치를 기존보다 15억달러(약 2조원) 낮춘 것으로 알려졌다. 데이터센터 인프라 확보 지연이 원인으로 지목된다. 그로크는 AI 반도체와 소프트웨어를 설계하는 기업으로, 삼성전자 파운드리의 고객사이자 엔비디아 경쟁사로 꼽힌다.
/ 챗GPT 생성 이미지
30일(현지시각) 디인포메이션은 그로크 내부 문서를 인용해, 회사가 2025년 매출 전망치를 당초 20억달러(약 2조7664억원)에서 5억달러(약 6916억원)로 대폭 하향 조정했다고 보도했다. 매체는 또 그로크가 최근 투자 유치 과정에서 이 같은 조정을 반영했다고 전했다.
그로크는 올해 2월 사우디아라비아와 15억달러(약 2조원) 규모의 공급 계약을 체결했다. 당시 시장에서는 이를 근거로 연매출 20억달러 이상을 기대했다. 하지만 계약 지역 내 데이터센터 용량 확보가 예상보다 늦어지면서 매출 현실화에 제동이 걸린 것으로 분석된다.
순디프 마드라 그로크 최고운영책임자(COO)는 “잘못된 정보를 들은 것 같다”며 “그 수치는 틀렸다”고 부인했다.
그로크는 현재 미국 벤처투자사 디스럽티브(Disruptive) 주도로 6억달러(약 8302억원) 규모의 투자 유치를 추진하고 있다. 디스럽티브는 그로크에 이미 3억달러(약 4151억원) 이상을 투자한 것으로 알려졌다. 투자 유치가 마무리되면 그로크는 60억달러(약 8조원) 규모 기업가치를 인정받게 된다.
블룸버그는 “투자자들은 그로크가 하향 조정한 올해 매출 전망을 내년에는 실현할 수 있을 것으로 기대하고 있다”고 전했다.
변인호 기자","['그로크', 'AI 반도체', '매출 전망 하향 조정', '데이터센터', '투자 유치']","['그로크', '삼성전자', '엔비디아', '디스럽티브']","AI 반도체 스타트업 그로크가 데이터센터 인프라 확보 지연으로 2025년 매출 전망치를 20억 달러에서 5억 달러로 대폭 하향 조정했습니다.  사우디아라비아와의 15억 달러 규모 계약에도 불구하고 데이터센터 용량 확보 지연으로 매출 현실화에 어려움을 겪고 있으며, 현재 6억 달러 규모의 투자 유치를 추진 중입니다.","Negative"
"AI반도체","http://www.g-enews.com/ko-kr/news/article/news_all/2025073108580955479a1f309431_1/article.html","[초점] 트럼프와 15%로 타협한 한국…막판까지 협상 밀린 이유는","현재 미국은 자국 내 반도체 수급이 여전히 부족하다고 주장하며 한국산 반도체에 대한 관세가 인공지능(AI) 경쟁력에 악영향을 줄 수 있다는 지적도 나오고 있다. SK와 삼성전자는 조 바이든 전 대통령 시절 제공된... ","2025-07-31T00:09:33.421743","2025-07-31","[실패] 모든 추출 방법 실패","['미국', '반도체 수급', '관세', '인공지능 경쟁력', '한국산 반도체']","['SK', '삼성전자']","미국의 반도체 수급 부족 지속으로 한국산 반도체에 대한 관세 부과가 인공지능 경쟁력에 악영향을 미칠 수 있다는 우려가 제기되고 있습니다.  SK와 삼성전자는 조 바이든 전 대통령 시절 지원을 받은 것으로 언급되며, 관련 내용이 더 자세히 설명되어야 합니다.","Negative"
"AI반도체","https://www.hankookilbo.com/News/Read/A2025073108220003227?did=NA","[속보] 삼성전자 2분기 반도체 영업이익 4000억...적자 겨우 면했다","6월) 반도체 사업을 담당하는 디바이스솔루션(DS) 부문에서 매출 27조9,000억 원, 영업이익 4,000억 원을 기록했다고 31일 밝혔다. 영업이익은 2조원 대 적자를 기록한 2023년 4분기 이후 역대 최저치다. 인공지능(AI)... ","2025-07-31T00:09:33.421765","2025-07-31","삼성전자는 연결 기준 올해 2분기(4~6월) 반도체 사업을 담당하는 디바이스솔루션(DS) 부문에서 매출 27조9,000억 원, 영업이익 4,000억 원을 기록했다고 31일 밝혔다. 영업이익은 2조원 대 적자를 기록한 2023년 4분기 이후 역대 최저치다. 인공지능(AI) 칩에 들어가는 고대역폭메모리(HBM) 경쟁력 저하와 미국의 대(對)중 제재 등이 복합적으로 작용한 결과로 해석됐다. 삼성전자 측은 ""재고자산 평가 충당금 등 일회성 비용이 반영되면서 실적이 하락했다""고 했다.

가전과 TV, 모바일 등을 포함한 디바이스경험(DX) 부문은 매출 43조6,000억 원, 영업이익 3조3,000억 원을 기록했다. 스마트폰 신모델 출시 효과 감소와 TV 시장의 경쟁 심화로 전 분기 대비 매출이 16% 감소했고 영업이익도 1조4,000억 원 감소했다.

삼성전자는 2분기 매출 74조5,663억 원, 영업이익 4조6,761억 원을 기록했다. 2024년 같은 기간과 비교해 매출은 0.7% 늘었고, 영업이익은 55.2% 감소했다. 순이익은 5조1,164억 원으로 48.0% 줄었다.

한국일보가 제공하는 다양한 형태의 이벤트 및 행사(포럼, 대회, 강연, 시상, 수상, 구독 등) 관련한 참여 정보를 추천·안내

한국일보가 회원을 위해 제공하는 뉴스레터 등 모든 뉴스 서비스(뉴스, 영상, 뉴스 서비스 기반 이벤트 및 프로모션, 새로운 포맷 콘텐츠) 등 추천·안내

이용약관 및 개인정보 처리 방침은 필수 항목 입니다.

선택 항목 미동의 시 뉴스 추천서비스 혹은 이벤트/행사 당첨 혜택에서 제외될 수 있습니다.

여러사람에게 보낼 경우 메일주소는 세미콜론(;)으로 구분해 주세요.(최대 5개)

이미 공감 표현을 선택하신기사입니다. 변경을 원하시면 취소후 다시 선택해주세요.

이미지, 영상, 문서, 압축 형식의 파일만 첨부 가능합니다.

jpg, jpeg, png, mp4, avi, hwp, doc, zip

제보자의 신분은 한국일보 보도 준칙에 따라 철저히 보호되며, 제공하신 개인정보는 취재를 위해서만 사용됩니다.

개인 정보 수집 및 이용 목적 : 회사는 수집한 개인정보를 제보 내용에 관한 확인 및 처리 등의 업무를 위해 수집, 이용하고 있습니다. 수집하는 개인정보 항목 - 이름, 이메일, 전화번호

개인정보 보호를 위해 익명 제보가 가능하며 실명인증을 하지 않습니다.단, 제보자 연락 및 추가 취재가 필요하신 제보자는 연락처를 정확히 기입해주시기 바랍니다.","['삼성전자', '2분기 실적', '반도체 부문', '영업이익 감소', 'DX 부문']","['삼성전자']","삼성전자는 2분기 연결 기준 매출 74조5663억원, 영업이익 4조6761억원을 기록했습니다.  반도체(DS) 부문은 영업이익 4000억원으로 전년 동기 대비 큰 폭으로 감소했고, DX 부문도 매출 및 영업이익이 감소했습니다.  HBM 경쟁력 저하와 미국의 대중 제재가 부정적 영향을 미쳤습니다.","Negative"
"AI반도체","http://www.veritas-a.com/news/articleView.html?idxno=565633","KAIST, 제1회 국가미래전략기술포럼 성료...AI 대전환의 미래-피지컬 AI ...","KAIST(총장 이광형)는 7월 31일 오전 국회의원회관에서 '인공지능 대전환(AX)의 미래: 피지컬 AI'를 주제로, 한국의 AI 반도체 및 제조업 강점을 활용한 기술패권 전략을 논의하기 위한 초당적 정책 포럼인 '제1회... ","2025-07-31T00:09:33.421787","2025-07-31","","['KAIST', '인공지능 대전환', '피지컬 AI', '기술패권 전략', 'AI 반도체']","['KAIST']","KAIST는 국회의원회관에서 '인공지능 대전환(AX)의 미래: 피지컬 AI'를 주제로 정책 포럼을 개최했습니다.  포럼에서는 한국의 AI 반도체 및 제조업 강점을 활용한 기술패권 전략을 논의했습니다.  자세한 내용은 기사 본문을 참조해야 합니다.","Neutral"
"AI반도체","https://www.digitaltoday.co.kr/news/articleView.html?idxno=581615","아이폰 제조사 폭스콘, AI 데이터센터 시장 진출…대만 테코와 협력","또한, 전기차 조립과 반도체 제조까지 사업을 확장하며 새로운 성장 동력을 확보하는 중이다. 마이크로소프트(MS)와 구글을 비롯한 IT 기업들이 AI 데이터센터 구축에 수십억달러를 투자하는 가운데, 폭스콘은 아시아... ","2025-07-31T00:09:33.421808","2025-07-31","폭스콘 모습 [사진: 셔터스톡]
[디지털투데이 AI리포터] 아이폰 제조사 폭스콘이 대만의 산업용 전기 모터 제조 회사 테코 전기기계(TECO Electric & Machinery Co)와 협력해 인공지능(AI) 데이터센터 시장에 본격 진출한다.
30일(현지시간) 경제매체 CNBC에 따르면 폭스콘은 테코의 10% 지분을 확보하며, 전기차, 에너지 저장, 데이터센터 건설 등 다양한 분야에서 협력을 강화할 계획이다. 양사는 저탄소 스마트 팩토리와 에너지 서비스 부문에서 협력해 AI 데이터센터를 위한 원스톱 솔루션을 제공할 예정이다.
폭스콘은 AI 서버 매출이 올해 2분기에 두 배 증가할 것으로 전망하며, 데이터센터 시장에서 경쟁력을 강화하고 있다. 또한, 전기차 조립과 반도체 제조까지 사업을 확장하며 새로운 성장 동력을 확보하는 중이다.
마이크로소프트(MS)와 구글을 비롯한 IT 기업들이 AI 데이터센터 구축에 수십억달러를 투자하는 가운데, 폭스콘은 아시아, 중동, 미국 등 글로벌 시장을 겨냥해 데이터센터 사업을 확장할 계획이다. 특히, 미국 내 제조업을 강화하고 글로벌 공급망을 재편하는 데 주력할 방침이다.","['폭스콘', '테코', 'AI 데이터센터', '협력', '글로벌 시장 진출']","['폭스콘', '테코 Electric & Machinery Co', '마이크로소프트(MS)', '구글']","아이폰 제조사 폭스콘이 대만의 테코 전기기계와 협력하여 AI 데이터센터 시장에 진출합니다.  테코 지분 10%를 확보하고, 저탄소 스마트 팩토리와 에너지 서비스 부문에서 협력하여 원스톱 솔루션을 제공할 계획입니다.  폭스콘은 AI 서버 매출 증가를 전망하며, 아시아, 중동, 미국 등 글로벌 시장 확장을 목표로 합니다.","Positive"
"AI반도체","https://news.einfomax.co.kr/news/articleView.html?idxno=4367495","[ETP 스타] 셀→바이 '자율주행차 전기차 전문' 김원재 한투운용 책임","김 책임은 &quot;자율주행 분야에서 미국과 경쟁가능한 유일한 국가는 중국&quot;이라며 &quot;중국 주요 업체는 자율주행 고도화와 상용화를 빠르게 추진하고 있고, 반도체·인공지능(AI) 소프트웨어도 빠르게 성장하는 중&quot;이라고... ","2025-07-31T00:09:33.421828","2025-07-31","""이젠 삼성전자도 테슬라 밸류체인""
""중국 자율주행·전기차 믿는다면 BYD 밸류체인에 투자""
김원재 한국투자신탁운용 글로벌주식운용부 책임","['삼성전자', '테슬라', '밸류체인', 'BYD', '투자']","['삼성전자', '테슬라', 'BYD']","한국투자신탁운용 김원재 책임은 삼성전자의 테슬라 밸류체인 편입과 중국 자율주행 및 전기차 시장에 대한 자신감이 있다면 BYD 밸류체인 투자를 고려해야 한다고 언급했습니다. 더 자세한 내용은 기사 본문을 참고해야 합니다.","Neutral"
"AI반도체","https://www.dailian.co.kr/news/view/1530107/?sc=Naver","삼성전자, 2Q 영업익 4조7000억... 반도체는 4000억에 그쳐(상보)","파운드리(반도체 위탁생산) 사업부에서 2조원대 대규모 적자를 기록한데다 HBM(고대역폭메모리) 등의... 파운드리는 AI 칩 수요에 따라 매출은 증가했으나, 미국의 대중 제재로 인한 첨단 제품 출하 제한과 성숙... ","2025-07-31T00:09:33.421849","2025-07-31","메모리 고부가 확대에도 충당금·대중 제재 여파, DS부문 수익성 급감

삼성전자의 올해 2분기 영업익이 전년 대비 약 55% 줄었다. 파운드리(반도체 위탁생산) 사업부에서 2조원대 대규모 적자를 기록한데다 HBM(고대역폭메모리) 등의 메모리 사업 부진이 겹치면서다.

삼성전자는 2025년 2분기 연결 기준 매출 74조6000억 원, 영업이익 4조7000억 원의 확정 실적을 31일 공시했다. 전년 대비 매출액은 0.6% 증가했으나 영업익은 55.23% 하락한 수치다.

특히 반도체를 맡는 DS 부문의 영업익이 4000억원에 그쳤다. 당초 시장에서는 1조 원 수준까지는 회복될 것으로 기대했지만, 실제 발표된 수치는 절반에도 못 미친 것이다.

삼성전자 측은 ""고부가 메모리 제품 판매가 확대됐음에도 불구하고, 대중국 수출 제재 여파와 재고 관련 일회성 비용이 수익성을 크게 압박했다""고 설명했다.

DS 부문 매출의 경우 전분기 대비 11% 증가한 27조9000억 원을 기록했다. HBM3E, 고용량 DDR5 등 서버용 메모리 제품과 데이터센터용 SSD 판매가 증가하며 매출 성장을 이끌었다.

시스템LSI는 GAA 공정을 적용한 SoC를 공급하며 견조한 매출을 올렸지만, 첨단 제품 개발비 부담으로 수익성 개선은 제한적이었다. 파운드리는 AI 칩 수요에 따라 매출은 증가했으나, 미국의 대중 제재로 인한 첨단 제품 출하 제한과 성숙 공정 가동률 저하로 실적 반등에는 실패했다.

삼성전자는 하반기 전망에 대해 “AI 서버용 고부가 제품 수요 확대에 적극 대응하겠다”고 밝혔다. D램은 ▲HBM ▲고용량 DDR5 ▲LPDDR5x 등을 중심으로, 낸드는 8세대 V낸드 기반 고성능 SSD 판매에 주력할 계획이다.

한편, 스마트폰과 TV 등을 포함한 DX 부문은 전분기 대비 매출이 16% 감소한 43조6000억 원, 영업이익은 3조3000억 원을 기록했다. 하만은 5000억 원, 디스플레이(SDC)는 5000억 원의 영업이익을 각각 냈다.

삼성전자는 “지정학적 리스크와 글로벌 경기 둔화 우려가 여전하지만, AI와 로봇 산업 중심의 회복세에 대응하며 하반기 ‘상저하고’ 흐름을 이어가겠다”고 밝혔다.

삼성물산 리조트 부문, 2분기 영업익 540억원...전년비 120억원 감소

대한전선, 당진해저 1공장 양산 해저케이블 초도물량 '첫 선적'

LG AI 모델 '엑사원 4.0', 글로벌 11위…오픈 모델 4위

""속옷 수준으로 생방송…"" 10세 연하남 만나는 女리포터의 과감한 노출

'상법 개정안' '노란봉투법' 여당 폭주에…국민의힘, 부랴부랴 대응 태세

'조국 사면론' 급부상…'대선 청구서' 날아든 與, 당내서도 갑론을박 [정국 기상대]

속보한미 국방장관 첫 통화…""확장억제 심화, 조선·MRO 협력 확대""

[오늘 날씨] 낮 최고 37도 폭염 지속...이렇게 더운데 땀이 안 난다고?

'특혜' 받고 복귀한 의대생들, 사과는 단 한마디도 없었다

'특혜' 받고 복귀한 의대생들, 사과는 단 한마디도 없었다 [기자수첩-사회]

패배에서 성장의 길 찾는 그들…그래서 e스포츠의 미래는 밝다 [기자수첩-ICT]","['삼성전자', '2분기 실적', '영업이익 감소', '반도체 부문', 'DS 부문']","['삼성전자']","삼성전자의 2분기 영업이익은 전년 대비 55% 감소했습니다.  DS 부문 영업이익은 4000억원으로 시장 예상치를 크게 밑돌았으며, 메모리 고부가 제품 확대에도 불구하고 대중국 수출 제재와 재고 관련 일회성 비용이 수익성을 압박했습니다.  DX 부문 매출은 감소했으나, 하만과 디스플레이 부문은 양호한 실적을 기록했습니다.","Negative"
"AI반도체","https://www.epnc.co.kr/news/articleView.html?idxno=320293","삼성전자 반도체 2분기 매출 27.9조원...영업익 1조원도 못 미쳐","첨단 AI칩 대중 제재 영향과 성숙 공정 가동률 저하로 부진했다. DX 부문은 매출 43조 6000억원, 영업이익... 반면 VD(영상디스플레이)는 글로벌 TV 경쟁 심화로 실적이 다소 하락했으나 생활가전은 에어컨과 AI가전... ","2025-07-31T00:09:33.421888","2025-07-31","","['AI칩', '매출', '영업이익', 'DX 부문', 'VD 부문']","[]","첨단 AI칩의 대중 제재와 성숙 공정 가동률 저하로 인해 부진한 실적을 기록했다. DX 부문은 매출 43조 6000억원을 달성했으나, VD 부문은 글로벌 경쟁 심화로 실적이 하락했다. 생활가전 부문은 에어컨과 AI가전의 선전으로 다소 실적을 만회했다.","Negative"
"2차전지","http://www.wolyo.co.kr/news/articleView.html?idxno=263154","[특징주] '무수리튬' 업은 미래나노텍, 장 초반 19% 급등","무수리튬은 최근 전기차 배터리 시장에서 각광받고 있는 소재다. 광학필름 전문 제조기업인 미래나노텍은 미래첨단소재를 인수하며 지난 2022년 2차전지 열풍에 5배 넘게 급등하기도 했다.","2025-07-31T00:09:35.024921","2025-07-31","사진=픽사베이
［월요신문=고서령 기자］미래나노텍 계열사 미래첨단소재가 무수리튬을 공급한다는 소식이 전해지며 장 초반 강세를 보이고 있다.
31일 오전 9시 5분 기준 미래나노텍이 전장 대비 19.55% 오른 1만3340원에 거래되고 있다.
미래나노텍그룹의 이차전지 소재 계열사 미래첨단소재가 국내 양극재 제조사에 4만5000톤 규모의 무수리튬을 공급한다는 소식이 전해지며 전날 4% 넘게 급등했다. 오늘까지 그 기대감이 이어지고 있는 것으로 보인다. 무수리튬은 최근 전기차 배터리 시장에서 각광받고 있는 소재다.
광학필름 전문 제조기업인 미래나노텍은 미래첨단소재를 인수하며 지난 2022년 2차전지 열풍에 5배 넘게 급등하기도 했다.","['미래나노텍', '미래첨단소재', '무수리튬', '주가 상승', '이차전지 소재']","['미래나노텍', '미래첨단소재']","미래나노텍 계열사인 미래첨단소재가 국내 양극재 제조사에 무수리튬 4만 5000톤을 공급한다는 소식에 미래나노텍 주가가 급등했다. 무수리튬은 전기차 배터리 시장에서 주목받는 소재이며, 미래나노텍은 미래첨단소재 인수 후 2차전지 열풍 속에 주가가 급등한 바 있다.","Positive"
"2차전지","https://www.businesspost.co.kr/BP?command=article_view&num=405703","미국 리튬 기업 깜짝 실적에 2차전지주 부각, 하나증권 &quot;LG엔솔, SK이노,...","국내 주식시장에서 2차전지주에 주목해야 한다는 증권가 의견이 나왔다. 하나증권 리서치센터 글로벌투자분석실은 31일 하나구루아이 보고서에서 &quot;미국 리튬 기업 앨버말이 어닝 서프라이즈를 기록해 시간외... ","2025-07-31T00:09:35.024978","2025-07-31","[실패] 모든 추출 방법 실패","['2차전지주', '주식시장', '투자 의견', '앨버말', '어닝 서프라이즈']","['하나증권', '앨버말']","증권가에서 국내 주식시장에서 2차전지주에 주목해야 한다는 의견이 제기되었다.  미국 리튬 기업 앨버말의 어닝 서프라이즈 소식이 투자 의견에 영향을 미친 것으로 보인다.","Positive"
"2차전지","https://www.sportschosun.com/entertainment/2025-07-31/202507310100223280031628","&quot;압도적인 세계관과 액션&quot;…안효섭→나나 '전지적 독자 시점', 꼭 극장에...","우리나라 기술도 엄청발전했어요&quot;, &quot;개봉 기념 무대인사 겸 2차 관람했는데 진짜 보자마자 압도감에 몰입감 쩔었고 cg 퀄리티가 장난 아니었어요&quot;라며 전례 없는 볼거리를 선사하는 '전지적 독자 시점'이야말로 반드시... ","2025-07-31T00:09:35.025025","2025-07-31","사진 제공=롯데엔터테인먼트
사진 제공=롯데엔터테인먼트","[]","['롯데엔터테인먼트']","사진만 제공된 기사로 내용이 없다.","Neutral"
"2차전지","https://www.seoulfn.com/news/articleView.html?idxno=602511","대통령실 &quot;美 상호관세 15% 타결···자동차도 15%, 반도체·의약품 최혜...","조선 분야 이외에도 반도체, 원전, 2차전지, 바이오 등 우리 기업들이 경쟁력을 보유한 분야에 대한 대미 투자 펀드도 2천억 불 조성될 예정입니다. 동 펀드의 투자 분야를 고려한다면 우리 기업이 전략적 파트너로서... ","2025-07-31T00:09:35.025065","2025-07-31","김용범 대통령실 정책실장이 31일 서울 용산 대통령실 청사에서 한미 관세 협상 타결 관련 브리핑 뒤 취재진의 질문에 답하고 있다. (사진=연합뉴스)","['김용범', '대통령실', '브리핑']","['대통령실']","김용범 대통령실 정책실장이 한미 관세 협상 타결 관련 브리핑을 진행했다는 내용의 기사이다.  자세한 내용은 없다.","Neutral"
"2차전지","http://www.newsprime.co.kr/news/article.html?no=698297","[해뜨는 서산] '드론 특별 자유화구역' 2회 연속 지정…드론 산업 중심...","한편, 시는 제2차 드론 특별 자유화구역 운영을 통해 가로림만 드론 배송 서비스, 연안사고 예방 모니터링, 수소연료전지 기반 고중량 드론 실증 등의 성과를 낸 바 있다. ■ 여름휴가 수산물 및 농축산물 온누리상품권... ","2025-07-31T00:09:35.025102","2025-07-31","■
'드론 특별 자유화구역' 2회 연속 지정…드론 산업 중심지로 도약
■
여름휴가 수산물 및 농축산물 온누리상품권 환급행사
중왕항 배송거점에서 드론이 배송을 위해 이륙하는 모습. ⓒ 서산시
[프라임경제] 충남 서산시가 국토교통부 주관 '제3차 드론 특별 자유화구역'에 지정됐다. 지난해 제2차 지정에 이은 2년 연속 성과로, 서산시가 드론 산업 선도 도시로 입지를 굳혀가고 있다는 평가다.
시에 따르면, 이번에 지정된 구역은 △부남호 △가로림만 △삼길포항 등 3곳으로, 오는 2027년 6월까지 각각의 특성을 살린 드론 실증 연구가 진행된다.
드론 특별 자유화구역으로 지정되면 드론 비행에 대한 사전 규제와 전파 관련 평가 등의 절차가 면제되거나 간소화되는 규제 특례가 적용된다. 구체적으로는 △특별비행승인 △150kg 초과 고중량 무인항공기 특별감항증명 △전파법 관련 적합성 평가 등이 면제되거나 간소화된다.
부남호에서는 한국자동차연구원과 협업해 미래항공모빌리티 축소기 기술 연구가 추진된다. 가로림만 일원은 ㈜한울드론의 드론 배송 서비스, 태경전자㈜의 조명방송드론, 하이리움산업㈜의 수소드론 등을 활용한 연안사고 예방 실증이 이루어진다. 삼길포항에서는 ㈜쿼터니언과 함께 대산석유화학단지의 안전 모니터링 체계를 드론으로 구현할 계획이다.
시는 규제 완화에 따른 안전 우려를 해소하기 위해 항공안전기술원과 협력해 현장 관리·감독을 강화하고, 군·경·소방·의료 등 관계 기관과 함께 사고 예방 대응체계도 마련했다.
이완섭 서산시장은 “2회 연속 지정은 서산시가 드론 산업을 선도하고 있음을 보여주는 결과”라며 “드론 산업 육성과 지역경제 활성화를 위해 규제 특례를 적극 활용하겠다”고 말했다.
한편, 시는 제2차 드론 특별 자유화구역 운영을 통해 가로림만 드론 배송 서비스, 연안사고 예방 모니터링, 수소연료전지 기반 고중량 드론 실증 등의 성과를 낸 바 있다.
■
여름휴가 수산물 및 농축산물 온누리상품권 환급행사
동부전통시장 일원에서 수산물·농축산물 구매 시 각각 2만원 환급
서산동부전통시장 전경. ⓒ 서산시
충남 서산시는 동부전통시장 일원에서 '여름휴가 수산물 및 농축산물 온누리상품권 환급행사'가 진행된다고 밝혔다.
지역경제에 활력을 불어넣기 위해 해양수산부와 농림축산식품부가 주최하는 이번 행사는 수산물, 농축산물 구매 시 각각 최대 2만원을 온누리상품권으로 환급한다.
동부전통시장에는 90여 수산물 판매 점포, 60여 농축산물 판매 점포가 운영되고 있다. 수산물 환급은 오는 8월1일부터 5일까지 5일간, 농축산물 환급은 오는 8월4일부터 9일까지 6일간 진행된다.
행사 기간 동부전통시장에서 수산물, 농축산물을 구매한 시민은 구매 영수증을 상인복지센터에 제시하면, 구매 금액에 맞는 온누리상품권을 받을 수 있다.
환급 금액은 수산물·농축산물 구매 금액이 3만4000원 이상 6만7000원 미만인 경우 1만원, 6만7000원 이상인 경우 2만원이다. 온누리상품권은 전국 전통시장에서 사용할 수 있다.
이완섭 서산시장은 ""이번 온누리상품권 환급행사가 지역경제 활성화에 도움이 되길 바란다""라며 ""행사에 참여해 준 동부전통시장 상인분들에게 감사의 말씀을 드린다""라고 말했다.","['드론 특별 자유화구역', '서산시', '드론 산업', '규제 완화', '온누리상품권 환급행사']","['국토교통부', '한국자동차연구원', '㈜한울드론', '태경전자㈜', '하이리움산업㈜', '㈜쿼터니언', '서산시', '해양수산부', '농림축산식품부']","충남 서산시가 2년 연속 드론 특별 자유화구역으로 지정되어 드론 산업 육성에 박차를 가하게 되었다.  또한, 서산시는 여름 휴가 기간 동안 수산물과 농축산물 구매 시 온누리 상품권 환급 행사를 진행한다.","Positive"
"2차전지","https://www.insight.co.kr/news/513759","대통령실 &quot;자동차 관세 15%... 쌀·소고기 추가 개방하지 않기로 합의&quot;","또한 &quot;조선 분야 이외에도 반도체, 원전, 2차전지, 바이오 등 우리 기업이 경쟁력을 가진 분야에 대한 대미 투자 펀드도 2000억 달러를 조성할 예정&quot;이라고 밝혔습니다. 김 실장은 일본의 대미 투자 규모와 비교해 &quot;미국... ","2025-07-31T00:09:35.025124","2025-07-31","한미 관세 협상 타결, 25%에서 15%로 낮아져
대통령실이 31일 미국과의 관세 협상 타결을 발표했습니다.
이번 협상에서 ""미국이 8월 1일부터 부과하기로 한 상호관세 25%는 15%로 낮아진다""고 밝혔는데요. 자동차 관세도 15%로 낮췄으며, 쌀과 소고기 분야는 추가 개방을 하지 않기로 합의했습니다.
김용범 정책실장이 31일 서울 용산 대통령실 청사에서 한미 관세 협상 타결 관련 브리핑을 하고 있다 / 뉴스1
3500억 달러 규모의 대미(對美) 투자에 대해서는 2주 뒤 열리는 한미정상회담을 통해 논의를 이어가기로 했습니다.
김용범 대통령실 정책실장은 이날 브리핑에서
""협상 과정에서 우리 정부는 국익을 최우선으로, 감내할 수 있는 수준 내에서 상호호혜적 결과를 도출한다는 자세로 임했다""
며 이같이 밝혔습니다.
김 실장은 ""추후 부과 예고된 반도체 의약품도 다른 나라와 대비해 불리하지 않은 대우를 받을 것""이라고 덧붙였습니다.
3500억 달러 규모의 대미 투자 계획
우리 측이 미국에 투자하기로 한 3500억 달러 규모 펀드에 대해 김 실장은 ""가장 주목할 만한 점은 조선업 분야에 대한 협력을 확대하기로 한 것""이라며 ""(이 가운데) 1500억 달러는 선박 건조, MRO 등 전반을 포괄한다""고 설명했습니다.
미국의 상호관세 유예 종료시한을 3일 앞둔 29일 경기 평택시 포승읍 평택항에 수출용 차량이 세워져 있다 / 뉴스1
또한 ""조선 분야 이외에도 반도체, 원전, 2차전지, 바이오 등 우리 기업이 경쟁력을 가진 분야에 대한 대미 투자 펀드도 2000억 달러를 조성할 예정""이라고 밝혔습니다.
김 실장은 일본의 대미 투자 규모와 비교해 ""미국 상호관세 조치가 미국 무역적자를 줄이기 위해 시작된 점을 고려하면 일본과 우리의 펀드 규모(3500억 달러)를 경제 규모로 단순 비교하는 것은 어렵다""며 ""한국과 일본의 2024년 기준 무역 적자 수준은 비슷하다""고 설명했습니다.
앞서 우리와 무역·산업 구조가 유사한 일본은 5500억 달러 대미 투자에 합의했는데요. 김 실장은 ""조선 분야 1500억 달러를 제외하면 2000억 달러로 일본의 36%에 불과하다""고 부연했습니다.
농축산물 추가 개방 없어
김 실장은 ""미국과 협의 과정에서 농축산물 개방 요구가 강하게 있었던 것은 사실""이라며
""그러나 식량 안보와 민감성을 감안해 쌀과 소고기 추가 개방하지 않는 것으로 합의했다""
고 강조했습니다.
지난 28일 서울 용산 대통령실 인근에서 열린 '한-미 상호관세 협상 농축산물 개방 반대 전국농축산인 결의대회'에서 농민들이 한·미 관세협상 농·축산물 개방 반대를 촉구하고 있다 / 뉴스1
현재 미국산 소고기는 소가 태어난 지 30개월 미만에 도축된 경우에만 수입이 허용됩니다.
이와 관련해 김 실장은 ""정치적 민감성 때문에 부처별 입장은 다를 수 있지만, 대통령 판단에는 농축산물의 민감성, 역사적 배경 등을 충분히 감안해서 추가 개방을 막는 데 주안점을 뒀다""고 설명했습니다.
그러나 도널드 트럼프 대통령은 앞서 ""한국이 자동차와 트럭, 농산물을 포함한 미국 제품을 수용해 무역을 완전히 개방(completely open)할 것""이라며 농축산물 추가 개방을 하지 않기로 했다는 우리 정부 입장과는 다른 주장을 했습니다.
이에 대해 김 실장은 ""정치 지도자의 표현이니까 그렇게 이해하고 있고, 중요한 건 협상을 진행한 각료들과 나눈 대화""라고 답변했습니다.","['한미 관세 협상', '관세 인하', '대미 투자', '농축산물 개방', '상호관세']","['대통령실']","한미 관세 협상이 타결되어 상호 관세가 25%에서 15%로 낮아졌다.  자동차 관세도 15%로 인하되었고, 쌀과 소고기는 추가 개방 없이 합의되었으며, 3500억 달러 규모의 대미 투자는 한미 정상회담에서 논의될 예정이다.","Neutral"
